group,id,course,semester,grade
11,517,Traditional Medicine and Herbalism,1,8.25
11,517,Traditional Medicine and Herbalism,1,8.5
11,517,Traditional Medicine and Herbalism,1,9.75
11,517,Traditional Medicine and Herbalism,1,7.5
11,569,Agriculture and Horticulture,2,10.25
11,569,Agriculture and Horticulture,2,8.5
11,569,Agriculture and Horticulture,2,9
11,569,Agriculture and Horticulture,2,10.5
11,569,Agriculture and Horticulture,2,5
11,569,Agriculture and Horticulture,2,13.5
11,569,Agriculture and Horticulture,2,7
11,569,Architecture and Sculpture,1,8
11,569,Architecture and Sculpture,1,9
11,569,Architecture and Sculpture,1,12.25
11,569,Architecture and Sculpture,1,8.75
11,569,Architecture and Sculpture,1,16.75
11,569,Architecture and Sculpture,1,11
11,569,Architecture and Sculpture,1,10.25
11,569,Architecture and Sculpture,1,7
11,569,Architecture and Sculpture,1,9
11,569,Astrology and Divination,1,15.5
11,569,Astrology and Divination,1,15
11,569,Astrology and Divination,1,13
11,569,Astrology and Divination,1,14
11,569,Astrology and Divination,1,12.5
11,569,Buddhist Philosophy and Meditation,1,18
11,569,Buddhist Philosophy and Meditation,1,16
11,569,Buddhist Philosophy and Meditation,1,12.5
11,569,Buddhist Philosophy and Meditation,1,12
11,569,Buddhist Philosophy and Meditation,1,12.5
11,569,Buddhist Philosophy and Meditation,1,17.5
11,569,Buddhist Philosophy and Meditation,1,9.5
11,569,Buddhist Philosophy and Meditation,1,12.5
11,569,Buddhist Philosophy and Meditation,1,14
11,569,History and Civilization of Southeast Asia,1,14
11,569,History and Civilization of Southeast Asia,1,11.5
11,569,History and Civilization of Southeast Asia,1,15.5
11,569,History and Civilization of Southeast Asia,1,16
11,569,Language and Linguistics,1,15.5
11,569,Language and Linguistics,1,14
11,569,Language and Linguistics,1,16.5
11,569,Language and Linguistics,1,11.5
11,569,Language and Linguistics,1,15.5
11,569,Language and Linguistics,1,11.5
11,569,Martial Arts and Self-Defense,1,12.5
11,569,Martial Arts and Self-Defense,1,13
11,569,Martial Arts and Self-Defense,1,12.5
11,569,Martial Arts and Self-Defense,1,11
11,569,Martial Arts and Self-Defense,1,13
11,569,Martial Arts and Self-Defense,1,11
11,569,Martial Arts and Self-Defense,1,12
11,569,Music and Dance,2,12
11,569,Music and Dance,2,13.5
11,569,Music and Dance,2,13.25
11,569,Music and Dance,2,11.5
11,569,Music and Dance,2,11.25
11,569,Spirituality and Rituals,1,16.5
11,569,Spirituality and Rituals,1,13
11,569,Spirituality and Rituals,1,14.5
11,569,Spirituality and Rituals,1,12.5
11,569,Spirituality and Rituals,1,12.5
11,569,Spirituality and Rituals,1,14
11,569,Traditional Medicine and Herbalism,1,11.5
11,569,Traditional Medicine and Herbalism,1,11.5
11,569,Traditional Medicine and Herbalism,1,12.5
11,569,Traditional Medicine and Herbalism,1,7.75
11,569,Traditional Medicine and Herbalism,1,13.25
11,569,Traditional Medicine and Herbalism,1,11.5
11,569,Traditional Medicine and Herbalism,1,5.5
11,569,Traditional Medicine and Herbalism,1,11.25
11,569,Traditional Medicine and Herbalism,1,15.25
11,576,Agriculture and Horticulture,2,7.75
11,576,Agriculture and Horticulture,2,10.5
11,576,Agriculture and Horticulture,2,11.5
11,576,Agriculture and Horticulture,2,9.75
11,576,Agriculture and Horticulture,2,10.5
11,576,Agriculture and Horticulture,2,11.25
11,576,Agriculture and Horticulture,2,11.25
11,576,Architecture and Sculpture,1,4.5
11,576,Architecture and Sculpture,1,9.5
11,576,Architecture and Sculpture,1,0.75
11,576,Architecture and Sculpture,1,0.25
11,576,Architecture and Sculpture,1,6.75
11,576,Architecture and Sculpture,1,2.5
11,576,Architecture and Sculpture,1,11.25
11,576,Architecture and Sculpture,1,6.75
11,576,Architecture and Sculpture,1,6.5
11,576,Astrology and Divination,1,12
11,576,Astrology and Divination,1,11
11,576,Astrology and Divination,1,14.5
11,576,Astrology and Divination,1,14.5
11,576,Astrology and Divination,1,13.5
11,576,Buddhist Philosophy and Meditation,1,15.5
11,576,Buddhist Philosophy and Meditation,1,14
11,576,Buddhist Philosophy and Meditation,1,13
11,576,Buddhist Philosophy and Meditation,1,15
11,576,Buddhist Philosophy and Meditation,1,11
11,576,Buddhist Philosophy and Meditation,1,13.5
11,576,Buddhist Philosophy and Meditation,1,13
11,576,Buddhist Philosophy and Meditation,1,9.5
11,576,History and Civilization of Southeast Asia,1,6.5
11,576,History and Civilization of Southeast Asia,1,8.5
11,576,Language and Linguistics,1,14
11,576,Language and Linguistics,1,6.5
11,576,Language and Linguistics,1,10
11,576,Language and Linguistics,1,9
11,576,Language and Linguistics,1,12.5
11,576,Language and Linguistics,1,16.5
11,576,Martial Arts and Self-Defense,1,11.5
11,576,Martial Arts and Self-Defense,1,13
11,576,Martial Arts and Self-Defense,1,12.5
11,576,Martial Arts and Self-Defense,1,13.5
11,576,Martial Arts and Self-Defense,1,13.5
11,576,Martial Arts and Self-Defense,1,13.5
11,576,Martial Arts and Self-Defense,1,14
11,576,Music and Dance,2,14.5
11,576,Music and Dance,2,13
11,576,Music and Dance,2,14
11,576,Music and Dance,2,11
11,576,Music and Dance,2,14.75
11,576,Spirituality and Rituals,1,14
11,576,Spirituality and Rituals,1,14
11,576,Spirituality and Rituals,1,14.5
11,576,Spirituality and Rituals,1,10.5
11,576,Spirituality and Rituals,1,13.5
11,576,Spirituality and Rituals,1,13.5
11,576,Traditional Medicine and Herbalism,1,8.25
11,576,Traditional Medicine and Herbalism,1,9.25
11,576,Traditional Medicine and Herbalism,1,11.25
11,576,Traditional Medicine and Herbalism,1,11.25
11,576,Traditional Medicine and Herbalism,1,10
11,576,Traditional Medicine and Herbalism,1,6.5
11,576,Traditional Medicine and Herbalism,1,11.25
11,576,Traditional Medicine and Herbalism,1,7.5
11,576,Traditional Medicine and Herbalism,1,4.75
11,595,Agriculture and Horticulture,2,11.5
11,595,Agriculture and Horticulture,2,14.75
11,595,Agriculture and Horticulture,2,11.5
11,595,Agriculture and Horticulture,2,12.75
11,595,Agriculture and Horticulture,2,12.75
11,595,Agriculture and Horticulture,2,8.75
11,595,Agriculture and Horticulture,2,13
11,595,Agriculture and Horticulture,2,12.25
11,595,Architecture and Sculpture,1,16.5
11,595,Architecture and Sculpture,1,5.75
11,595,Architecture and Sculpture,1,6.5
11,595,Architecture and Sculpture,1,5.75
11,595,Architecture and Sculpture,1,3.75
11,595,Architecture and Sculpture,1,9.25
11,595,Architecture and Sculpture,1,11.25
11,595,Architecture and Sculpture,1,6.25
11,595,Architecture and Sculpture,1,15.75
11,595,Architecture and Sculpture,1,7.75
11,595,Astrology and Divination,1,15
11,595,Astrology and Divination,1,15
11,595,Astrology and Divination,1,14.5
11,595,Astrology and Divination,1,15
11,595,Astrology and Divination,1,10.5
11,595,Buddhist Philosophy and Meditation,1,12.5
11,595,Buddhist Philosophy and Meditation,1,15
11,595,Buddhist Philosophy and Meditation,1,16
11,595,Buddhist Philosophy and Meditation,1,12.5
11,595,Buddhist Philosophy and Meditation,1,12.5
11,595,Buddhist Philosophy and Meditation,1,14.5
11,595,Buddhist Philosophy and Meditation,1,14.5
11,595,Buddhist Philosophy and Meditation,1,13
11,595,History and Civilization of Southeast Asia,1,8
11,595,History and Civilization of Southeast Asia,1,14.5
11,595,History and Civilization of Southeast Asia,1,17
11,595,History and Civilization of Southeast Asia,1,10
11,595,Language and Linguistics,1,13.5
11,595,Language and Linguistics,1,10.5
11,595,Language and Linguistics,1,9.5
11,595,Language and Linguistics,1,10.5
11,595,Language and Linguistics,1,14.5
11,595,Language and Linguistics,1,6
11,595,Martial Arts and Self-Defense,1,12.5
11,595,Martial Arts and Self-Defense,1,15
11,595,Martial Arts and Self-Defense,1,14
11,595,Martial Arts and Self-Defense,1,13
11,595,Martial Arts and Self-Defense,1,13.5
11,595,Martial Arts and Self-Defense,1,16
11,595,Martial Arts and Self-Defense,1,12.5
11,595,Music and Dance,2,11.75
11,595,Music and Dance,2,11
11,595,Music and Dance,2,12.25
11,595,Music and Dance,2,11.25
11,595,Spirituality and Rituals,1,14.5
11,595,Spirituality and Rituals,1,11.5
11,595,Spirituality and Rituals,1,13.5
11,595,Spirituality and Rituals,1,12.5
11,595,Spirituality and Rituals,1,12.5
11,595,Spirituality and Rituals,1,12
11,595,Traditional Medicine and Herbalism,1,8.25
11,595,Traditional Medicine and Herbalism,1,12.25
11,595,Traditional Medicine and Herbalism,1,7.75
11,595,Traditional Medicine and Herbalism,1,6.75
11,595,Traditional Medicine and Herbalism,1,7.5
11,595,Traditional Medicine and Herbalism,1,7.25
11,595,Traditional Medicine and Herbalism,1,11.5
11,595,Traditional Medicine and Herbalism,1,12.25
11,595,Traditional Medicine and Herbalism,1,8.25
11,604,Agriculture and Horticulture,2,9.75
11,604,Agriculture and Horticulture,2,7.75
11,604,Agriculture and Horticulture,2,9.5
11,604,Agriculture and Horticulture,2,11.5
11,604,Agriculture and Horticulture,2,9.75
11,604,Agriculture and Horticulture,2,9
11,604,Agriculture and Horticulture,2,6.5
11,604,Architecture and Sculpture,1,10.25
11,604,Architecture and Sculpture,1,7.25
11,604,Architecture and Sculpture,1,13.5
11,604,Architecture and Sculpture,1,2.75
11,604,Architecture and Sculpture,1,7.5
11,604,Architecture and Sculpture,1,4.25
11,604,Architecture and Sculpture,1,8.5
11,604,Architecture and Sculpture,1,3.5
11,604,Architecture and Sculpture,1,7.5
11,604,Architecture and Sculpture,1,6
11,604,Astrology and Divination,1,17
11,604,Astrology and Divination,1,13
11,604,Astrology and Divination,1,15.5
11,604,Astrology and Divination,1,11.5
11,604,Astrology and Divination,1,11.5
11,604,Buddhist Philosophy and Meditation,1,15.5
11,604,Buddhist Philosophy and Meditation,1,12
11,604,Buddhist Philosophy and Meditation,1,16.5
11,604,Buddhist Philosophy and Meditation,1,11.5
11,604,Buddhist Philosophy and Meditation,1,16
11,604,Buddhist Philosophy and Meditation,1,14
11,604,Buddhist Philosophy and Meditation,1,13
11,604,Buddhist Philosophy and Meditation,1,16.5
11,604,Buddhist Philosophy and Meditation,1,15
11,604,History and Civilization of Southeast Asia,1,16.5
11,604,History and Civilization of Southeast Asia,1,11.5
11,604,History and Civilization of Southeast Asia,1,14
11,604,History and Civilization of Southeast Asia,1,7.5
11,604,Language and Linguistics,1,9
11,604,Language and Linguistics,1,9
11,604,Language and Linguistics,1,13.5
11,604,Language and Linguistics,1,11
11,604,Language and Linguistics,1,20
11,604,Language and Linguistics,1,12.5
11,604,Martial Arts and Self-Defense,1,12.5
11,604,Martial Arts and Self-Defense,1,13.5
11,604,Martial Arts and Self-Defense,1,14
11,604,Martial Arts and Self-Defense,1,12.5
11,604,Martial Arts and Self-Defense,1,14.5
11,604,Martial Arts and Self-Defense,1,12
11,604,Martial Arts and Self-Defense,1,12.5
11,604,Music and Dance,2,13.25
11,604,Music and Dance,2,11.75
11,604,Music and Dance,2,12
11,604,Music and Dance,2,13
11,604,Music and Dance,2,15.5
11,604,Spirituality and Rituals,1,15.5
11,604,Spirituality and Rituals,1,13
11,604,Spirituality and Rituals,1,13
11,604,Spirituality and Rituals,1,13
11,604,Spirituality and Rituals,1,13.5
11,604,Spirituality and Rituals,1,10
11,604,Traditional Medicine and Herbalism,1,4
11,604,Traditional Medicine and Herbalism,1,9
11,604,Traditional Medicine and Herbalism,1,8
11,604,Traditional Medicine and Herbalism,1,10.25
11,604,Traditional Medicine and Herbalism,1,9.25
11,604,Traditional Medicine and Herbalism,1,12
11,604,Traditional Medicine and Herbalism,1,8.5
11,604,Traditional Medicine and Herbalism,1,11.75
11,604,Traditional Medicine and Herbalism,1,9.75
11,605,Agriculture and Horticulture,2,8.5
11,605,Agriculture and Horticulture,2,7.5
11,605,Agriculture and Horticulture,2,9
11,605,Agriculture and Horticulture,2,7.75
11,605,Agriculture and Horticulture,2,9.25
11,605,Agriculture and Horticulture,2,10.5
11,605,Agriculture and Horticulture,2,10
11,605,Agriculture and Horticulture,2,10
11,605,Architecture and Sculpture,1,4
11,605,Architecture and Sculpture,1,12.25
11,605,Architecture and Sculpture,1,1
11,605,Architecture and Sculpture,1,12
11,605,Architecture and Sculpture,1,5.25
11,605,Architecture and Sculpture,1,10
11,605,Architecture and Sculpture,1,6.5
11,605,Architecture and Sculpture,1,8.5
11,605,Architecture and Sculpture,1,5.75
11,605,Architecture and Sculpture,1,5
11,605,Astrology and Divination,1,15.5
11,605,Astrology and Divination,1,12.5
11,605,Astrology and Divination,1,13.5
11,605,Astrology and Divination,1,16
11,605,Astrology and Divination,1,14
11,605,Buddhist Philosophy and Meditation,1,13.5
11,605,Buddhist Philosophy and Meditation,1,15
11,605,Buddhist Philosophy and Meditation,1,18
11,605,Buddhist Philosophy and Meditation,1,15.5
11,605,Buddhist Philosophy and Meditation,1,14.5
11,605,Buddhist Philosophy and Meditation,1,14.5
11,605,Buddhist Philosophy and Meditation,1,14.5
11,605,Buddhist Philosophy and Meditation,1,13.5
11,605,History and Civilization of Southeast Asia,1,11
11,605,History and Civilization of Southeast Asia,1,7.5
11,605,History and Civilization of Southeast Asia,1,7
11,605,Language and Linguistics,1,8
11,605,Language and Linguistics,1,12
11,605,Language and Linguistics,1,18
11,605,Language and Linguistics,1,17
11,605,Language and Linguistics,1,14.5
11,605,Language and Linguistics,1,8.5
11,605,Martial Arts and Self-Defense,1,12
11,605,Martial Arts and Self-Defense,1,13.5
11,605,Martial Arts and Self-Defense,1,12
11,605,Martial Arts and Self-Defense,1,15
11,605,Martial Arts and Self-Defense,1,13.5
11,605,Martial Arts and Self-Defense,1,14.5
11,605,Martial Arts and Self-Defense,1,12
11,605,Music and Dance,2,13.75
11,605,Music and Dance,2,12.25
11,605,Music and Dance,2,11.25
11,605,Music and Dance,2,12.75
11,605,Music and Dance,2,12.25
11,605,Spirituality and Rituals,1,12
11,605,Spirituality and Rituals,1,12.5
11,605,Spirituality and Rituals,1,13
11,605,Spirituality and Rituals,1,13.5
11,605,Spirituality and Rituals,1,11
11,605,Spirituality and Rituals,1,10
11,605,Traditional Medicine and Herbalism,1,10
11,605,Traditional Medicine and Herbalism,1,9
11,605,Traditional Medicine and Herbalism,1,7.75
11,605,Traditional Medicine and Herbalism,1,7.75
11,605,Traditional Medicine and Herbalism,1,9.75
11,605,Traditional Medicine and Herbalism,1,10.75
11,605,Traditional Medicine and Herbalism,1,6.25
11,605,Traditional Medicine and Herbalism,1,12.5
11,605,Traditional Medicine and Herbalism,1,6
11,607,Agriculture and Horticulture,2,12.75
11,607,Agriculture and Horticulture,2,6.5
11,607,Agriculture and Horticulture,2,9
11,607,Agriculture and Horticulture,2,6.25
11,607,Agriculture and Horticulture,2,11.25
11,607,Agriculture and Horticulture,2,5.5
11,607,Agriculture and Horticulture,2,12.75
11,607,Agriculture and Horticulture,2,6.5
11,607,Architecture and Sculpture,1,9.75
11,607,Architecture and Sculpture,1,3.25
11,607,Architecture and Sculpture,1,7
11,607,Architecture and Sculpture,1,1.25
11,607,Architecture and Sculpture,1,5.5
11,607,Architecture and Sculpture,1,10.25
11,607,Architecture and Sculpture,1,16.25
11,607,Architecture and Sculpture,1,8.25
11,607,Architecture and Sculpture,1,7.75
11,607,Architecture and Sculpture,1,6.5
11,607,Astrology and Divination,1,14
11,607,Astrology and Divination,1,17.5
11,607,Astrology and Divination,1,15.5
11,607,Astrology and Divination,1,11.5
11,607,Astrology and Divination,1,14
11,607,Buddhist Philosophy and Meditation,1,13
11,607,Buddhist Philosophy and Meditation,1,15
11,607,Buddhist Philosophy and Meditation,1,14.5
11,607,Buddhist Philosophy and Meditation,1,12.5
11,607,Buddhist Philosophy and Meditation,1,14.5
11,607,Buddhist Philosophy and Meditation,1,16.5
11,607,Buddhist Philosophy and Meditation,1,15.5
11,607,Buddhist Philosophy and Meditation,1,13
11,607,Buddhist Philosophy and Meditation,1,14
11,607,History and Civilization of Southeast Asia,1,13.5
11,607,History and Civilization of Southeast Asia,1,9.5
11,607,History and Civilization of Southeast Asia,1,5.5
11,607,History and Civilization of Southeast Asia,1,11.5
11,607,Language and Linguistics,1,14.5
11,607,Language and Linguistics,1,15.5
11,607,Language and Linguistics,1,15
11,607,Language and Linguistics,1,15.5
11,607,Language and Linguistics,1,18
11,607,Language and Linguistics,1,10
11,607,Martial Arts and Self-Defense,1,12.5
11,607,Martial Arts and Self-Defense,1,13
11,607,Martial Arts and Self-Defense,1,10.5
11,607,Martial Arts and Self-Defense,1,15
11,607,Martial Arts and Self-Defense,1,12
11,607,Martial Arts and Self-Defense,1,11.5
11,607,Martial Arts and Self-Defense,1,13
11,607,Music and Dance,2,13.75
11,607,Music and Dance,2,12
11,607,Music and Dance,2,13.25
11,607,Music and Dance,2,9.75
11,607,Music and Dance,2,11.25
11,607,Spirituality and Rituals,1,11.5
11,607,Spirituality and Rituals,1,13.5
11,607,Spirituality and Rituals,1,13.5
11,607,Spirituality and Rituals,1,12.5
11,607,Spirituality and Rituals,1,12
11,607,Spirituality and Rituals,1,13.5
11,607,Traditional Medicine and Herbalism,1,7
11,607,Traditional Medicine and Herbalism,1,10.25
11,607,Traditional Medicine and Herbalism,1,9.25
11,607,Traditional Medicine and Herbalism,1,12.75
11,607,Traditional Medicine and Herbalism,1,10
11,607,Traditional Medicine and Herbalism,1,7.5
11,607,Traditional Medicine and Herbalism,1,12.25
11,607,Traditional Medicine and Herbalism,1,8.25
11,633,Agriculture and Horticulture,2,9
11,633,Agriculture and Horticulture,2,6
11,633,Agriculture and Horticulture,2,16.25
